model,dataset,difficulty,statistic,auc_mean,ci_lo,ci_hi
potion-base-4M,rai,Hard ($d$: bottom 20%),Best,0.07446922683273581,0.03756431472076351,0.12221420951515626
Qwen3-Embedding-0.6B,gov-ai,Hard ($d$: bottom 20%),Mean,0.03378829592757431,0.0018841374916308221,0.06321507188178827
potion-base-8M,gov-ai,Easy ($d$: top 20%),Best,0.3806857700218528,0.3641012515375165,0.40669794194840686
M2V_base_glove,welfare,Easy ($d$: top 20%),Best,0.050757489902756074,0.03279681275843373,0.06913176318469813
Human,welfare,Easy ($d$: top 20%),Worst,0.7602868307071059,0.6472304271810655,0.9126219645091949
static-similarity-mrl-multilingual-v1,welfare,Hard ($d$: bottom 20%),Worst,0.005686679055257476,-0.006999303053231551,0.018790571546676262
static-similarity-mrl-multilingual-v1,gov-ai,Hard ($d$: bottom 20%),Best,-0.004700376010332006,-0.0254959937090605,0.02087064145308053
xlm-roberta-base,welfare,Easy ($d$: top 20%),Best,0.12393082068724948,0.10586695947637945,0.13895761120240832
M2V_base_glove_subword,gov-ai,Hard ($d$: bottom 20%),Best,0.04284211407926996,0.021676626879898138,0.06572069906725375
mxbai-embed-large-v1,gov-ai,Easy ($d$: top 20%),Mean,0.5584786177226532,0.5361326954890743,0.5833829819266522
model2vecdk-stem,gov-ai,Easy ($d$: top 20%),Best,0.22599828718578086,0.20311848079715805,0.2543202180411405
m2v-dfm-large,gov-ai,Easy ($d$: top 20%),Best,0.25352454706036326,0.22696620616365568,0.2787083845083108
multilingual-e5-large,rai,Easy ($d$: top 20%),Best,0.3172649334001759,0.29142843866101775,0.35650665926748054
text-embedding-3-large,rai,Hard ($d$: bottom 20%),Best,0.06145020008708593,0.03222781981207161,0.1059551428185466
M2V_base_glove_subword,rai,Hard ($d$: bottom 20%),Best,0.03824513505065534,0.017201464249355508,0.06829117964737855
mxbai-embed-large-v1,gov-ai,Hard ($d$: bottom 20%),Best,0.06190297510818131,0.036013437512869236,0.0891458259483834
mmBERTscandi-base-embedding,welfare,Easy ($d$: top 20%),Best,0.375201630134412,0.36254045329757933,0.38606763323913024
bge-m3,gov-ai,Hard ($d$: bottom 20%),Mean,0.017543547517803456,-0.007286220738993948,0.04260432939883118
static-similarity-mrl-multilingual-v1,welfare,Easy ($d$: top 20%),Mean,0.2824683289631357,0.2748268489657139,0.2916108310555252
xlm-roberta-base,rai,Hard ($d$: bottom 20%),Worst,0.013611458180321577,0.0050564421536969445,0.020287381200886884
static-similarity-mrl-multilingual-v1,welfare,Easy ($d$: top 20%),Worst,0.2534330968070744,0.24162219770563412,0.26624063551639243
mmBERTscandi-base-embedding,gov-ai,Hard ($d$: bottom 20%),Best,0.0684891295915448,0.04105397210430565,0.10004086204822789
m2v-dfm-large,rai,Easy ($d$: top 20%),Mean,0.2911863504816592,0.27725815909970186,0.30652334725941915
potion-multilingual-128M,gov-ai,Easy ($d$: top 20%),Worst,0.35632681303624286,0.33271536069448776,0.3814170816109173
EmbeddingGemma-Scandi-300m,gov-ai,Easy ($d$: top 20%),Best,0.5393225991310039,0.5150732360529976,0.559271404517427
bge-m3,rai,Hard ($d$: bottom 20%),Mean,0.022222917866061707,0.008809893352850512,0.03274532971977907
potion-base-8M,rai,Hard ($d$: bottom 20%),Mean,0.02553827454070551,0.010941800319537592,0.03648722331162027
model2vecdk-stem,gov-ai,Hard ($d$: bottom 20%),Mean,0.006392159739859766,-0.015592213178174599,0.03349378324678749
M2V_base_glove,gov-ai,Easy ($d$: top 20%),Mean,0.356506180413833,0.33502438021719516,0.3804693320710844
LaBSE,welfare,Hard ($d$: bottom 20%),Mean,0.011205638028780282,0.004468889932596249,0.01762837930011619
M2V_base_glove_subword,welfare,Easy ($d$: top 20%),Mean,0.20280126825405687,0.19249035090242048,0.21144410519777843
paraphrase-multilingual-mpnet-base-v2,gov-ai,Easy ($d$: top 20%),Best,0.5204236459591135,0.4937140030817495,0.5441685749299884
potion-base-2M,welfare,Easy ($d$: top 20%),Worst,0.11121134737993721,0.09954906142085539,0.1264579807953375
Qwen3-Embedding-Scandi-0.6B,welfare,Easy ($d$: top 20%),Best,0.31557456543749074,0.2944800200592739,0.3346301486298864
paraphrase-multilingual-mpnet-base-v2,welfare,Easy ($d$: top 20%),Best,0.5253796749929,0.5107537520932972,0.5422933676803389
potion-multilingual-128M,rai,Hard ($d$: bottom 20%),Mean,0.01977325750298796,0.0020964719377519,0.036192711485701544
multilingual-e5-large,rai,Hard ($d$: bottom 20%),Mean,0.014502832541496573,0.0008063951239392761,0.029015286548782496
paraphrase-multilingual-MiniLM-L12-v2,welfare,Easy ($d$: top 20%),Worst,0.4381260992572351,0.42329240761395615,0.4535983661010863
EmbeddingGemma-Scandi-300m,gov-ai,Easy ($d$: top 20%),Worst,0.5393225991310039,0.5150732360529976,0.559271404517427
Qwen3-Embedding-0.6B,gov-ai,Easy ($d$: top 20%),Mean,0.4319330878024559,0.40515809969553496,0.46140448504855086
model2vecdk-stem,gov-ai,Easy ($d$: top 20%),Mean,0.22599828718578086,0.20311848079715805,0.2543202180411405
potion-base-2M,rai,Hard ($d$: bottom 20%),Worst,-0.0014300656089073981,-0.020476072665582826,0.007387839531171936
m2v-dfm-large,gov-ai,Easy ($d$: top 20%),Worst,0.25352454706036326,0.22696620616365568,0.2787083845083108
mmBERTscandi-base-embedding,welfare,Hard ($d$: bottom 20%),Worst,-0.000835267639182753,-0.014866672819762356,0.008701283286258554
M2V_base_glove_subword,welfare,Hard ($d$: bottom 20%),Mean,0.028966108792138474,0.020753256299780715,0.03497002319896523
mmBERTscandi-base-embedding,rai,Easy ($d$: top 20%),Best,0.3462343699739108,0.30591280026555207,0.3770575156086018
paraphrase-multilingual-mpnet-base-v2,gov-ai,Hard ($d$: bottom 20%),Best,0.02596756544186989,0.005873730329903282,0.05112581583309843
EmbeddingGemma-Scandi-300m,welfare,Hard ($d$: bottom 20%),Mean,0.01710659699741693,0.008052555787145619,0.025174941921388475
nb-sbert-base,rai,Easy ($d$: top 20%),Best,0.3463083483477732,0.3287667628010575,0.37924957764197004
paraphrase-multilingual-MiniLM-L12-v2,rai,Hard ($d$: bottom 20%),Worst,-0.0006413076445217691,-0.02115768326056915,0.00896391676440082
Qwen3-Embedding-Scandi-0.6B,rai,Easy ($d$: top 20%),Best,0.3430155470312888,0.298804046849202,0.38696317846250866
paraphrase-multilingual-mpnet-base-v2,welfare,Hard ($d$: bottom 20%),Mean,0.025098329976351128,0.016281304947615684,0.03283584145374856
LaBSE,rai,Hard ($d$: bottom 20%),Worst,0.006834492963160688,-0.00013624902924886642,0.012790163846459927
potion-base-2M,welfare,Easy ($d$: top 20%),Mean,0.1513064609407348,0.14503397787183067,0.1595036753259358
text-embedding-ada-002,welfare,Hard ($d$: bottom 20%),Best,0.03703499957012376,0.02420766054263262,0.050381289500389545
text-embedding-3-large,welfare,Hard ($d$: bottom 20%),Best,0.043861461704443216,0.03202951361643047,0.058870463058422945
potion-multilingual-128M,gov-ai,Easy ($d$: top 20%),Mean,0.35632681303624286,0.33271536069448776,0.3814170816109173
snowflake-arctic-embed-l-v2.0,welfare,Hard ($d$: bottom 20%),Mean,0.0004637336722192864,-0.007127770337959192,0.008618261394301696
model2vecdk,welfare,Hard ($d$: bottom 20%),Worst,0.013313089004479204,-0.004484983672023942,0.031257328925926045
Qwen3-Embedding-Scandi-0.6B,rai,Hard ($d$: bottom 20%),Worst,0.008549821339108022,-0.004033323819806925,0.018842112823963898
paraphrase-multilingual-mpnet-base-v2,rai,Easy ($d$: top 20%),Mean,0.3728375082893551,0.35752160985789755,0.38664720902975624
text-embedding-ada-002,gov-ai,Easy ($d$: top 20%),Best,0.5003491308592273,0.478265056429628,0.5224831108733178
EmbeddingGemma-Scandi-300m,welfare,Hard ($d$: bottom 20%),Best,0.03546918141149255,0.02358910628491754,0.050971094848940975
mxbai-embed-large-v1,welfare,Hard ($d$: bottom 20%),Best,0.04999903807247612,0.0376787089828854,0.06598038041946022
text-embedding-3-large,rai,Easy ($d$: top 20%),Worst,0.3507771379416394,0.34126816684486583,0.358143015699621
text-embedding-ada-002,rai,Easy ($d$: top 20%),Best,0.36743430122911586,0.3221974046972734,0.41216700815701557
Qwen3-Embedding-Scandi-0.6B,rai,Hard ($d$: bottom 20%),Mean,0.03946293365992175,0.02774823919472297,0.051417359449106984
Qwen3-Embedding-Scandi-0.6B,gov-ai,Hard ($d$: bottom 20%),Best,0.04747467855679318,0.02054716304793115,0.07988065992406727
multilingual-e5-base,gov-ai,Hard ($d$: bottom 20%),Best,0.04106973820837094,0.009587059818771766,0.07031229739139427
multilingual-e5-small,gov-ai,Easy ($d$: top 20%),Mean,0.4166302400164899,0.39374266400135594,0.44290491991195713
EmbeddingGemma-Scandi-300m,gov-ai,Hard ($d$: bottom 20%),Best,0.015849248939927146,-0.011496857822656819,0.03620157809601211
multilingual-e5-base,welfare,Easy ($d$: top 20%),Worst,0.3141907501590693,0.2983421896554019,0.32357734786908243
text-embedding-3-large,welfare,Hard ($d$: bottom 20%),Mean,0.02405674625429518,0.017384973610399465,0.03007067471441421
potion-multilingual-128M,rai,Easy ($d$: top 20%),Worst,0.2342667496899024,0.19137441328860857,0.24861686592260202
snowflake-arctic-embed-l-v2.0,gov-ai,Easy ($d$: top 20%),Mean,0.44878056595464805,0.4258887659335551,0.47943468855715604
model2vecdk-stem,gov-ai,Hard ($d$: bottom 20%),Best,0.006392159739859766,-0.015592213178174599,0.03349378324678749
xlm-roberta-large,welfare,Easy ($d$: top 20%),Worst,0.07754051718877873,0.05571364517914238,0.09737772880568007
potion-base-4M,rai,Easy ($d$: top 20%),Worst,0.11194982319861069,0.06807431625910369,0.12775177731159995
multilingual-e5-small,welfare,Hard ($d$: bottom 20%),Best,0.011992218388285014,-0.004157483643845527,0.025850295576000853
Human,welfare,Hard ($d$: bottom 20%),Worst,0.6343970436285601,0.6026502562402025,0.6819973551893979
potion-base-2M,welfare,Easy ($d$: top 20%),Best,0.20275860061344658,0.18675257880905083,0.21712973574511338
multilingual-e5-small,rai,Easy ($d$: top 20%),Best,0.33727337951556025,0.3043270037203501,0.38487497590635894
model2vecdk-stem,welfare,Easy ($d$: top 20%),Best,0.34806522994578937,0.3329193872657758,0.36419385099737245
dfm-sentence-encoder-large,welfare,Easy ($d$: top 20%),Mean,0.315306222997002,0.3067321925988949,0.322532343502226
potion-base-8M,welfare,Easy ($d$: top 20%),Worst,0.16569668601625495,0.15223607732641306,0.17900011791165354
text-embedding-3-large,rai,Hard ($d$: bottom 20%),Worst,0.021647618812181402,0.011146994390451376,0.02998591046877182
paraphrase-multilingual-mpnet-base-v2,rai,Hard ($d$: bottom 20%),Worst,0.01362207063585185,0.005528858065306341,0.023609627763719717
paraphrase-multilingual-mpnet-base-v2,gov-ai,Easy ($d$: top 20%),Mean,0.5204236459591135,0.4937140030817495,0.5441685749299884
paraphrase-multilingual-MiniLM-L12-v2,rai,Hard ($d$: bottom 20%),Best,0.03188618402387843,0.012418178637944888,0.08400256230660795
multilingual-e5-small,rai,Hard ($d$: bottom 20%),Mean,0.009953973992320553,-0.005227705096610182,0.02247832036042825
xlm-roberta-large,welfare,Hard ($d$: bottom 20%),Worst,-0.01731858524163211,-0.037198447540931295,-0.005238098774758365
mxbai-embed-large-v1,welfare,Hard ($d$: bottom 20%),Worst,0.005315032878451265,-0.008083409067959221,0.0199608530118136
xlm-roberta-base,welfare,Hard ($d$: bottom 20%),Best,0.029609276016563553,0.01858036171799542,0.04669004905355161
m2v-dfm-large,welfare,Hard ($d$: bottom 20%),Worst,0.013783615546373982,0.0004215277426755538,0.022199857532741674
LaBSE,gov-ai,Easy ($d$: top 20%),Worst,0.38208809630465546,0.358330010151914,0.40831635269818817
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,Hard ($d$: bottom 20%),Best,0.04093264585799595,0.017298845869953488,0.06691419540831232
potion-base-4M,rai,Easy ($d$: top 20%),Best,0.15011656536283516,0.1389799633792228,0.1639592143561425
text-embedding-ada-002,gov-ai,Hard ($d$: bottom 20%),Worst,0.02169788275212602,-0.006183083318272225,0.04147730071857002
text-embedding-ada-002,rai,Easy ($d$: top 20%),Mean,0.3303641514078132,0.3163413317157799,0.3462265812968228
xlm-roberta-large,rai,Hard ($d$: bottom 20%),Mean,0.02960308437479369,0.01719088330009505,0.04440945941999012
nb-sbert-base,welfare,Easy ($d$: top 20%),Worst,0.4125060544259307,0.4006966880003497,0.4228599122804949
M2V_base_output,gov-ai,Easy ($d$: top 20%),Worst,0.3475530071034148,0.3231049229648367,0.3690998124940997
m2v-dfm-large,welfare,Easy ($d$: top 20%),Worst,0.27945249326937893,0.26438059925135377,0.2948928450247957
M2V_base_output,gov-ai,Easy ($d$: top 20%),Mean,0.3475530071034148,0.3231049229648367,0.3690998124940997
multilingual-e5-base,rai,Easy ($d$: top 20%),Mean,0.2836496328767215,0.26873696329864677,0.2957875943828169
dfm-sentence-encoder-large,gov-ai,Easy ($d$: top 20%),Best,0.3674972138156072,0.3393445992668302,0.397961404285176
model2vecdk-stem,welfare,Hard ($d$: bottom 20%),Worst,0.00822048130544681,-0.006658034026870091,0.022690739662201448
text-embedding-3-large,rai,Easy ($d$: top 20%),Mean,0.37617998862636876,0.363493586492084,0.3898469492693264
text-embedding-ada-002,gov-ai,Easy ($d$: top 20%),Worst,0.5003491308592273,0.478265056429628,0.5224831108733178
paraphrase-multilingual-MiniLM-L12-v2,welfare,Easy ($d$: top 20%),Best,0.5093408605417289,0.49034307412438055,0.5264349831048944
bge-m3,rai,Easy ($d$: top 20%),Mean,0.30472023375197677,0.29182570250072487,0.3143283216208969
potion-base-8M,gov-ai,Hard ($d$: bottom 20%),Worst,0.05497861353998445,0.026602918888538336,0.08431965497392603
Qwen3-Embedding-0.6B,welfare,Hard ($d$: bottom 20%),Best,0.0014804674515869266,-0.016229198922663963,0.016319766778548944
EmbeddingGemma-Scandi-300m,gov-ai,Easy ($d$: top 20%),Mean,0.5393225991310039,0.5150732360529976,0.559271404517427
text-embedding-ada-002,welfare,Hard ($d$: bottom 20%),Worst,0.008471299391753945,-0.003111727388595159,0.018448333511081712
m2v-dfm-large,welfare,Easy ($d$: top 20%),Mean,0.33532696792679917,0.3269883535744212,0.3421477746960574
paraphrase-multilingual-mpnet-base-v2,gov-ai,Easy ($d$: top 20%),Worst,0.5204236459591135,0.4937140030817495,0.5441685749299884
text-embedding-3-large,rai,Easy ($d$: top 20%),Best,0.41712913160475723,0.37654288687611415,0.4501899428019763
paraphrase-multilingual-MiniLM-L12-v2,welfare,Hard ($d$: bottom 20%),Best,0.040055775073451476,0.02897047589597974,0.05346946569924037
multilingual-e5-large-instruct,rai,Easy ($d$: top 20%),Worst,0.3494751017330785,0.3404091729895218,0.35739609055277677
nb-sbert-base,welfare,Easy ($d$: top 20%),Best,0.4592916719017452,0.44406459613183347,0.4716023349487657
mxbai-embed-large-v1,gov-ai,Easy ($d$: top 20%),Worst,0.5584786177226532,0.5361326954890743,0.5833829819266522
snowflake-arctic-embed-l-v2.0,rai,Easy ($d$: top 20%),Mean,0.3318359484559417,0.31665074080897776,0.34652064475072103
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,Hard ($d$: bottom 20%),Mean,0.04093264585799595,0.017298845869953488,0.06691419540831232
EmbeddingGemma-Scandi-300m,gov-ai,Hard ($d$: bottom 20%),Mean,0.015849248939927146,-0.011496857822656819,0.03620157809601211
text-embedding-3-large,gov-ai,Hard ($d$: bottom 20%),Worst,0.03870811488066364,0.015273953270866425,0.06433152640618293
multilingual-e5-small,welfare,Hard ($d$: bottom 20%),Mean,-0.006172736871908257,-0.01626646689046543,0.0011919507023758099
text-embedding-ada-002,rai,Hard ($d$: bottom 20%),Worst,0.0029166539091683118,-0.019114170065504855,0.012792105926680064
snowflake-arctic-embed-l-v2.0,gov-ai,Easy ($d$: top 20%),Worst,0.44878056595464805,0.4258887659335551,0.47943468855715604
potion-multilingual-128M,welfare,Easy ($d$: top 20%),Mean,0.37900910838857205,0.3693368897059659,0.38600441440852945
Human,welfare,Hard ($d$: bottom 20%),Best,0.8877468252681437,0.8567341677773713,0.9172751894976212
xlm-roberta-large,gov-ai,Easy ($d$: top 20%),Best,0.31331316520248387,0.2882730030311398,0.33854626340853494
EmbeddingGemma-Scandi-300m,welfare,Hard ($d$: bottom 20%),Worst,-0.0007977827149183314,-0.018549016281524187,0.011648876995360373
dfm-sentence-encoder-large,gov-ai,Hard ($d$: bottom 20%),Best,0.05409794405935741,0.025027409891298445,0.07988735399200508
model2vecdk-stem,welfare,Hard ($d$: bottom 20%),Mean,0.026087915361623852,0.017993403694698238,0.033346973161636366
potion-base-8M,rai,Easy ($d$: top 20%),Mean,0.10952897723641473,0.0981204920882152,0.12168832080361505
potion-base-8M,welfare,Hard ($d$: bottom 20%),Worst,0.017636348493042547,0.004621991616828425,0.031803982795600705
LaBSE,welfare,Easy ($d$: top 20%),Worst,0.3477536156899832,0.33247826876299996,0.3696994172284861
potion-multilingual-128M,welfare,Easy ($d$: top 20%),Worst,0.31689512198722153,0.3007681906649627,0.3362891358726709
multilingual-e5-large,welfare,Hard ($d$: bottom 20%),Worst,0.00397546629957966,-0.011470556062902062,0.018747886710792142
xlm-roberta-large,welfare,Hard ($d$: bottom 20%),Mean,0.0033821959894343857,-0.006635384005424717,0.010292793987960411
mmBERTscandi-base-embedding,rai,Hard ($d$: bottom 20%),Best,0.025468255715586516,0.017820510367433533,0.037450104790809624
xlm-roberta-base,rai,Hard ($d$: bottom 20%),Best,0.08191955212554147,0.043898274292761004,0.12608593260037626
multilingual-e5-large-instruct,welfare,Hard ($d$: bottom 20%),Mean,0.01103262428878856,0.0030341656090403218,0.016888416963616072
M2V_base_glove,welfare,Hard ($d$: bottom 20%),Mean,-0.08719431681396406,-0.09665413983904456,-0.08032319549404572
xlm-roberta-large,rai,Hard ($d$: bottom 20%),Worst,0.012341683622664315,0.003057395322294143,0.021877397865550006
multilingual-e5-small,gov-ai,Easy ($d$: top 20%),Worst,0.4166302400164899,0.39374266400135594,0.44290491991195713
multilingual-e5-large,gov-ai,Hard ($d$: bottom 20%),Best,0.02572548834219503,-0.0014929249308554128,0.05212491653366587
LaBSE,rai,Easy ($d$: top 20%),Worst,0.266288999101559,0.2425983311724231,0.27578107641581256
multilingual-e5-large,gov-ai,Easy ($d$: top 20%),Mean,0.36571427340440255,0.3436017796785542,0.39081581070698374
xlm-roberta-base,welfare,Hard ($d$: bottom 20%),Mean,0.014648756663335044,0.007267571546833237,0.022161557015274107
dfm-sentence-encoder-large,rai,Easy ($d$: top 20%),Worst,0.2501163667490969,0.2178268177290837,0.26392545979858817
mmBERTscandi-base-embedding,welfare,Easy ($d$: top 20%),Worst,0.30088605126070705,0.28303992283978713,0.3145190678339872
multilingual-e5-large-instruct,gov-ai,Easy ($d$: top 20%),Best,0.5391780659297365,0.5206980002983513,0.5580837217517159
M2V_base_glove_subword,welfare,Easy ($d$: top 20%),Worst,0.15004710437420613,0.13171122075173028,0.1619970605686744
model2vecdk-stem,rai,Easy ($d$: top 20%),Best,0.2854566641773952,0.2769735127105397,0.30747515852342916
Human,welfare,Easy ($d$: top 20%),Mean,0.8831980767087267,0.82734192466217,0.9383555322065009
M2V_base_output,welfare,Hard ($d$: bottom 20%),Best,0.049700984834133856,0.03733489666889267,0.06958353756415381
potion-base-4M,welfare,Easy ($d$: top 20%),Best,0.27255044373021936,0.2601800013107702,0.291109691071172
M2V_base_glove,gov-ai,Hard ($d$: bottom 20%),Worst,0.07020610011602223,0.04856443707624046,0.09332982402309103
potion-base-2M,welfare,Hard ($d$: bottom 20%),Mean,0.02714139313949798,0.01877897578523349,0.03304608800418161
paraphrase-multilingual-MiniLM-L12-v2,rai,Easy ($d$: top 20%),Best,0.3733439346061926,0.3338649789029536,0.41713480612232234
multilingual-e5-large-instruct,gov-ai,Easy ($d$: top 20%),Worst,0.5391780659297365,0.5206980002983513,0.5580837217517159
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,Easy ($d$: top 20%),Mean,0.4950599146773564,0.4660395422649369,0.5216500809456834
multilingual-e5-large,rai,Hard ($d$: bottom 20%),Best,0.033153676685230345,0.01814511946003326,0.06212289721759377
paraphrase-multilingual-mpnet-base-v2,gov-ai,Hard ($d$: bottom 20%),Worst,0.02596756544186989,0.005873730329903282,0.05112581583309843
EmbeddingGemma-Scandi-300m,welfare,Easy ($d$: top 20%),Worst,0.4208388874144369,0.40291361791587005,0.43474445443912013
nb-sbert-base,gov-ai,Hard ($d$: bottom 20%),Mean,0.01459679877461908,-0.010219061810002409,0.03801738598089991
mxbai-embed-large-v1,rai,Hard ($d$: bottom 20%),Worst,0.014509580421129575,0.0056708495498151495,0.022182235587915704
potion-base-4M,gov-ai,Hard ($d$: bottom 20%),Best,0.08574521867885722,0.06518033188236802,0.10868580010233439
model2vecdk-stem,welfare,Easy ($d$: top 20%),Worst,0.2513734749192899,0.23857394122863648,0.26755037137833987
paraphrase-multilingual-mpnet-base-v2,welfare,Hard ($d$: bottom 20%),Worst,0.004463223006847998,-0.00813372389771097,0.016725845177639653
Qwen3-Embedding-0.6B,welfare,Hard ($d$: bottom 20%),Mean,-0.02062057793923334,-0.02923843177876735,-0.011923259957599679
m2v-dfm-large,gov-ai,Easy ($d$: top 20%),Mean,0.25352454706036326,0.22696620616365568,0.2787083845083108
Qwen3-Embedding-0.6B,welfare,Easy ($d$: top 20%),Best,0.3044778058341058,0.28781414489114,0.317497991381993
xlm-roberta-large,welfare,Easy ($d$: top 20%),Mean,0.1387928533326478,0.13218256294379369,0.14698113496516366
paraphrase-multilingual-mpnet-base-v2,welfare,Easy ($d$: top 20%),Mean,0.4933867267701711,0.4857984681212395,0.49896973029013136
multilingual-e5-large-instruct,welfare,Easy ($d$: top 20%),Mean,0.4493835348320287,0.44266182136152554,0.45593484831002845
potion-base-8M,welfare,Hard ($d$: bottom 20%),Mean,0.03872514235059836,0.03114047638251881,0.048423009446819314
M2V_base_glove,rai,Hard ($d$: bottom 20%),Worst,-0.0784688593671464,-0.09108766602437114,-0.07143896572973227
Qwen3-Embedding-0.6B,gov-ai,Hard ($d$: bottom 20%),Worst,0.03378829592757431,0.0018841374916308221,0.06321507188178827
potion-base-2M,rai,Easy ($d$: top 20%),Mean,0.11369169095756627,0.10270921689636912,0.12594708676273447
potion-base-2M,gov-ai,Hard ($d$: bottom 20%),Mean,0.05078170013450221,0.02284172711079091,0.07480537885268931
multilingual-e5-large-instruct,rai,Hard ($d$: bottom 20%),Mean,0.03125664233621267,0.015491336296226123,0.046676308017470844
Qwen3-Embedding-0.6B,gov-ai,Easy ($d$: top 20%),Best,0.4319330878024559,0.40515809969553496,0.46140448504855086
Qwen3-Embedding-0.6B,rai,Easy ($d$: top 20%),Best,0.20747349933116194,0.16540136371374548,0.26304091273894636
bge-m3,welfare,Hard ($d$: bottom 20%),Mean,0.017206424036535984,0.008933252349355112,0.025984322266687246
potion-base-4M,gov-ai,Easy ($d$: top 20%),Mean,0.4069967179046733,0.38596965235721226,0.43206850148967685
snowflake-arctic-embed-l-v2.0,gov-ai,Hard ($d$: bottom 20%),Best,0.033679893632652,0.012350575006171965,0.054669530890578785
xlm-roberta-large,gov-ai,Easy ($d$: top 20%),Mean,0.31331316520248387,0.2882730030311398,0.33854626340853494
potion-multilingual-128M,gov-ai,Easy ($d$: top 20%),Best,0.35632681303624286,0.33271536069448776,0.3814170816109173
paraphrase-multilingual-mpnet-base-v2,welfare,Hard ($d$: bottom 20%),Best,0.0505235064734302,0.03466539843601016,0.07203589409545519
mxbai-embed-large-v1,rai,Hard ($d$: bottom 20%),Best,0.09029160552234741,0.05058456837684309,0.13043824982398092
multilingual-e5-large,welfare,Easy ($d$: top 20%),Mean,0.3795763791456958,0.3708261498249625,0.38667216321336634
xlm-roberta-large,gov-ai,Hard ($d$: bottom 20%),Best,0.05748277462704731,0.038688879587313554,0.08063596001322423
EmbeddingGemma-Scandi-300m,rai,Easy ($d$: top 20%),Mean,0.31122541382099866,0.2986598849089264,0.3235173856657743
multilingual-e5-base,gov-ai,Hard ($d$: bottom 20%),Worst,0.04106973820837094,0.009587059818771766,0.07031229739139427
multilingual-e5-base,welfare,Easy ($d$: top 20%),Mean,0.33431755190508516,0.3263162530147628,0.34102086318934494
text-embedding-3-small,gov-ai,Hard ($d$: bottom 20%),Mean,0.079586622747617,0.04689789990758012,0.10681169189073732
xlm-roberta-large,rai,Hard ($d$: bottom 20%),Best,0.05770786357380139,0.02171270033307156,0.09495614482406928
snowflake-arctic-embed-l-v2.0,rai,Hard ($d$: bottom 20%),Worst,0.008846307514725586,-0.0006253862989044122,0.016258159487197
Qwen3-Embedding-Scandi-0.6B,gov-ai,Hard ($d$: bottom 20%),Worst,0.04747467855679318,0.02054716304793115,0.07988065992406727
text-embedding-3-small,gov-ai,Hard ($d$: bottom 20%),Best,0.079586622747617,0.04689789990758012,0.10681169189073732
M2V_base_glove,gov-ai,Hard ($d$: bottom 20%),Mean,0.07020610011602223,0.04856443707624046,0.09332982402309103
Human,rai,Easy ($d$: top 20%),Best,0.9423374326749141,0.8673419176456292,0.9814946725733716
bge-m3,gov-ai,Hard ($d$: bottom 20%),Worst,0.017543547517803456,-0.007286220738993948,0.04260432939883118
text-embedding-3-small,gov-ai,Hard ($d$: bottom 20%),Worst,0.079586622747617,0.04689789990758012,0.10681169189073732
text-embedding-ada-002,rai,Hard ($d$: bottom 20%),Mean,0.015256648507772985,-0.002334213840368835,0.030538116560576818
text-embedding-ada-002,welfare,Easy ($d$: top 20%),Best,0.4603287763738081,0.4438213230109076,0.47688319976717075
snowflake-arctic-embed-l-v2.0,welfare,Easy ($d$: top 20%),Worst,0.3815482946219422,0.361319207658864,0.3980292716612143
M2V_base_glove_subword,gov-ai,Easy ($d$: top 20%),Best,0.3869087736862075,0.3613371559646083,0.4193658313114634
dfm-sentence-encoder-large,gov-ai,Easy ($d$: top 20%),Mean,0.3674972138156072,0.3393445992668302,0.397961404285176
xlm-roberta-base,gov-ai,Hard ($d$: bottom 20%),Worst,0.026323870571895457,0.004361541985732093,0.04991691218536865
M2V_base_glove_subword,gov-ai,Easy ($d$: top 20%),Mean,0.3869087736862075,0.3613371559646083,0.4193658313114634
potion-base-4M,gov-ai,Hard ($d$: bottom 20%),Worst,0.08574521867885722,0.06518033188236802,0.10868580010233439
EmbeddingGemma-Scandi-300m,welfare,Easy ($d$: top 20%),Mean,0.4533780740076637,0.4449704001667956,0.46206644556207893
model2vecdk,rai,Hard ($d$: bottom 20%),Best,0.03292095629414803,0.02133212247471348,0.06300342747827936
potion-base-2M,gov-ai,Easy ($d$: top 20%),Worst,0.39191690901499093,0.36318811995731004,0.4129902286953375
Human,rai,Easy ($d$: top 20%),Worst,0.8175691530340824,0.7498289895820146,0.9401135506566745
potion-base-4M,gov-ai,Easy ($d$: top 20%),Worst,0.4069967179046733,0.38596965235721226,0.43206850148967685
M2V_base_output,welfare,Hard ($d$: bottom 20%),Mean,0.031204635552203985,0.023515611782436174,0.037532827115570884
nb-sbert-base,gov-ai,Hard ($d$: bottom 20%),Worst,0.01459679877461908,-0.010219061810002409,0.03801738598089991
static-similarity-mrl-multilingual-v1,rai,Hard ($d$: bottom 20%),Worst,-0.007184315112689705,-0.032057590130188066,0.004886938713162502
potion-base-8M,gov-ai,Easy ($d$: top 20%),Mean,0.3806857700218528,0.3641012515375165,0.40669794194840686
M2V_base_glove_subword,gov-ai,Easy ($d$: top 20%),Worst,0.3869087736862075,0.3613371559646083,0.4193658313114634
model2vecdk,rai,Easy ($d$: top 20%),Best,0.3101578565860925,0.2848668284928615,0.3378963734181117
